path,emoji,score_percent,category,detail,bytes,sha256
src/elit21/terminal/panels/CatalogPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,653,815ac7385072317c4bb6b86e0ebd1f175bcbecdc521b45be1109736332d37c48
src/elit21/terminal/panels/CustomerPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,658,9c0fbf988c071c0bb5aff4867d2cea49d9873e31a217e27b6c1f778a24bd5cff
src/elit21/terminal/panels/FinancialPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,663,d5a13c635982ac5df95f05a3b9751da912837bbfcd1533452379a29b6eb33060
src/elit21/terminal/panels/FulfillmentPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,673,8a3330fd8565097cf6f68e6c3ab0e4f448ebda4221f41c0ac2e7667a76ccceea
src/elit21/terminal/panels/HealthPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,638,4b853cc333a8b1ac510878529449a629cccee0de1ea9357eaf8482d8a053acca
src/elit21/terminal/panels/InventoryPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,663,e36be4370d4f26c197f312b2cd711ec9b565305ed573bef4649138662acce787
src/elit21/terminal/panels/LogPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,633,63babd41ec838aaebcf229ed53095200e30b3217174d82b0d21af0ba82b91496
src/elit21/terminal/panels/OrderPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,643,14c7bcbec57d494bacc91c910e4ee9a8f6fae40050182d23d852fd6ee7d4f7b2
src/elit21/terminal/panels/ShopifyPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,653,20e1b5bcad9d8b30602f3b23367af3a2be71b7e141d6bbd30828704f35923532
src/elit21/terminal/panels/SourcingPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,658,7a83cc914a31ad0716fdf8f951f232b589c5cbda0b7fc76ca1898dc846f62e09
src/elit21/terminal/panels/StatusPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,648,8f3fe958d307342fa81ca64010decfb2db5108981c16e3b3ddae84417f89061f
src/elit21/terminal/panels/SystemPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,648,50e0b844170c884087dca1f319d270448ebb82416e4046623c366840a8c96564
src/elit21/terminal/ProgressBar.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,616,906cd6c668c8ebc10dc116ccf7c0a03afe7de45a42c542d459a092816f583824
src/elit21/terminal/ScreenBuffer.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,621,62952de43e07f0c44eef1c6de2081d58f0e75d9f95b9d5d72b306d8fa01d0a0b
src/elit21/terminal/StatusCounter.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,626,9154a7c1b1def4dd50fc1ff57bc443811c8cfed3f2146ae4b382ceeb8b3bbff1
src/elit21/terminal/TableRenderer.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,626,b38e3ed2dd4b4f870e169a273ad1f1c27c1274879c9932f5d29e53a08369576d
src/elit21/terminal/TerminalApplication.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,656,f5d39060acd7ebc15b9735b49838db63f3515c520d821912b29fd8f6a5b43580
src/elit21/terminal/TerminalColor.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,626,26e9eaf9e2306ea6194e276b237979a16b151378b2bf973ad8df432a16c8f03d
src/elit21/terminal/TerminalCommand.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,636,d2546f1a069c9aa91538a5c77226ca6186e016a68e2531b8590ae32d4405da5b
src/elit21/terminal/TerminalDimensions.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,651,8ca7321c33b0c647b1e7bcde526f4dbfa273721915d4b1297fe8f0ceedd4d9ed
src/elit21/terminal/TerminalEvent.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,626,7b55eebb1140e76237055e647cfdbd6bfc88477c5dba43135a0eb8745353f2cf
src/elit21/terminal/TerminalPanel.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,626,6581d52ac20110c67546227219fdec7e78fa207963bf0dec3b33478b739017e5
src/elit21/terminal/TerminalRenderer.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,641,91f1a1456d8fa41cf77710e5ecafb0f1e5b2a66d4d1a9ec29fdf884162026732
src/elit21/terminal/UnicodeSanitizer.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,644,859a9517a5830f0db8679ff6658ca2b800750cd11b06d575af32957a2f423a08
src/elit21/util/StringUtil.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",1604,1b1f5d1e4cb84898063d8fa778c6ebf06e3b5ce7f88f2d870120baea5e08f86a
src/elit21/util/TimeUtil.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",1525,6757c16c51ba89043a7dda87dea062d4f1d050c9e038cef081e18c87ba939712
src/elit21/workflow/Activity.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,593,55ca365550c3bedd0f4909a295293d1a18b43c6fd1e0bb421eb72188e3cb85ce
src/elit21/workflow/ActivityContext.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,628,e269f4d9882943e8fc5f7e2c42045f729210c0f995d12ebc37dc5a3b21b40479
src/elit21/workflow/ActivityResult.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,623,cbcd42a80ea0b370ab397c6c723a8e0df89f54bd19e9436f1e0a954abbca5ef0
src/elit21/workflow/CompensationAction.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,643,c80729ba0b702b4f1fcafb52da38944cae45907fad61cc2a19aa0091b8be46f8
src/elit21/workflow/Saga.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,568,053a97822c95897d070e1ea562cd13e0fc19fd17f8960ae5efb90bd82db88276
src/elit21/workflow/SagaCoordinator.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,623,f2ec54f26e2d582172228cae59eb5fddeb27691fbc5150a2dc7f3548612b2ea3
src/elit21/workflow/StateMachine.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,613,ac6c1aa5bc5683ee84bc01352bc3f93db3eb989f725b82156b635e8df1cc4bbf
src/elit21/workflow/StateTransition.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,628,6a0d748281788241942cf9fd23203298473c32ef93bdbafaf421dfcca3ba30c2
src/elit21/workflow/Workflow.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,588,35d13648b37949cf255a6ff3185bdc14818407a4283ff30239495cb580ae2a13
src/elit21/workflow/WorkflowCheckpoint.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,638,ac716a810188647001a7fa2221ea7399bc603882d38645258599c6978ad489f5
src/elit21/workflow/WorkflowContext.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,623,b0ce6b845c7fad359ccba85a629a6742c06b8ead1f150998f58d570f79f285f0
src/elit21/workflow/WorkflowDefinition.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,638,0c01c0e120152bb971a0da37964c6c5b39e422013482f84b5ab4e2191deff660
src/elit21/workflow/WorkflowEngine.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,618,43a0f62dd00bfb78e41b4c0b9db3daa7c105bd0291110121b80d9b8cabdc74ed
src/elit21/workflow/WorkflowInstance.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,628,7bca12663da0443ad33ee0c0aa76c9a2e39fb70e1d40256c2249a7cfcde01898
src/elit21/workflow/WorkflowRepository.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,638,5dec961d1faca56d4d18cdbe757a453686e5e17ea0cadfa42d0003fe19535926
src/elit21/workflow/WorkflowScheduler.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,629,a743707401396dfe8155690e072299beea3a5290d0a25ea61d260ef27bf62214
src/elit21/workflow/WorkflowState.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,613,30c00d3ff69476e71ec6c5550310143e22bfae16a2825c9f518295f8541791cd
TARGET_TREE_COMPLIANCE.json,📊✅,92,project-report,rapport ou manifeste généré et cohérent avec la version 3,424,GENERATED-REPORT-SEE-PROJECT_MANIFEST_SHA256
tests/CMakeLists.txt,🛠️✅,92,build-tooling,"construction, script ou emballage validé par compilation Release",787,a4a7dba4422dc9c11725b2015a85aa4c8074ed41027a6b8b097ef15b269628e6
tests/contract/AliExpressIopContractTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",134,180f3223ff81dc7c34d488f22c9079e8396dd1b1aa75f470f378fa3961b4a1fa
tests/contract/AliExpressTopContractTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",134,b91815d404a646df6db046a995ce0b568bc16f7ef74c0523d8959722218625fc
tests/contract/MappingContractTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",128,21a9eade6e2a3bb3d5cbb9f68b268085d32711fdf1baee5e9f69dffe7a853d55
tests/contract/ShopifyGraphqlContractTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",132,e547f7949b18e899c1b037d868399de6e8fd4411ffcb2045c52cdefb9b5273f1
tests/contract/ShopifyWebhookContractTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",132,6742e21ebc6b6ffa95d7201770fe7a1e46f706affa139b25312a6b75d8b513e8
tests/end_to_end/CustomerOrderEndToEndTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",136,6b212b2373e1b8d33957a794b8ba5c524efc858dc2bf406b0068619dbae416db
tests/end_to_end/FulfillmentEndToEndTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",134,c6489d063d231387c072248155d33d6819bb170464187752ebae817e82b0cc1e
tests/end_to_end/InventorySyncEndToEndTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",135,22b12db57d188b5cf62116af3127eeef1261e7f055288a3b334b8ffcac9c5045
tests/end_to_end/ProductImportEndToEndTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",133,58bf93afd6d44571088026379a13cf8430c88287d58cf25385dd99cff5656c55
tests/end_to_end/RecoveryEndToEndTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",129,a7e9f590328a0303911e6c566e8ff5cf956732e760188b824719f0bc01720d22
tests/end_to_end/RefundEndToEndTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",129,508b82a38d3417e8a187448cdf51df65b4af8f1784ebc12002982d22a63a306d
tests/end_to_end/SupplierOrderEndToEndTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",136,67dc4e8aad2bc2f410d9df26ac5849cb97c73d15547048351daedaa6d004b5ee
tests/extended_test_main.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",10886,595d838d6c8152e4afb0e08520ed8f086dd36b4abf706dfa6bf1190a74f06ff2
tests/fault_injection/AliExpressTimeoutTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",137,3177b9c317c32119ef890f64b3ea9d78c6c444b722dcbadb74fb4a784b87986b
tests/fault_injection/DatabaseFailureTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",133,80ad92fcb0be13408e93bd955d15e79f748d3ee7d89925204c986e889c6b794a
tests/fault_injection/DuplicateWebhookTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",134,79af88fe49038bb6f9c7662ac2fb5c557f8df9ffa02c3d66cd62a9cb06f2d4aa
tests/fault_injection/NetworkFailureTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",134,2572e017d90c0c5c629c3187798500bd8fabc7f7a1a9996c6ce08d1894a4166e
tests/fault_injection/ProcessCrashRecoveryTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",138,d9daabeec9f48cee453594428c797db769cafcb9f7ad0b622604c768550ad2df
tests/fault_injection/ShopifyThrottleTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",132,76978b647ecb53b49448286cf9aebd3e94d454041e9630902bff0c3f74f35db8
tests/fault_injection/TokenExpirationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",135,2db5a6712fdfcc042a4b8674525c40012463cc55055e77436063115b0a88b23f
tests/integration/AliExpressFreightIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",144,dc8a7e8c5e7f50064a2a26842933819acf0685e2dd2ba3852b5697b7ff0f72f5
tests/integration/AliExpressOrderIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",142,ec00dfe0bdc4e967d9d6d6985095eeda7c5a28633bf21a51d8e82a616040aa9b
tests/integration/AliExpressProductIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",144,2d9c8534456387e02a38f4b914635061758f6bbc872c8892aa8db9f0e7e2037d
tests/integration/AliExpressTrackingIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",145,b8fccc42b76b23a9edff71c3077294d9a8ec078057df083b3e678715e25b143c
tests/integration/AliExpressTransportIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",146,62968982b71987b4cfd478281fcfdab72698d35c4f2edab14e2838224b5606d3
tests/integration/DatabaseIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",133,c830126441ce388baaa272b304a215b08a0c5854e4df9f43522d38b9fd9a1501
tests/integration/ShopifyBulkOperationIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",144,d5e22378051074cab6f28a0893eecc27c8c08d95f322d276bbd8e50d6fff9346
tests/integration/ShopifyGraphqlIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",138,264a6adeaa32b73345bbe6ca016e5662f428d4cd48eed02fc1671332cfc8af48
tests/integration/ShopifyWebhookIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",138,05c83b870cb327f669455379869e4fe3dd749d525a6557af8f0ae647d8d36581
tests/integration/WorkflowIntegrationTests.cpp,🧪✅,88,substantive-test,"scénario métier, base, sécurité ou intégration locale exécuté",135,dc0eb896e135bbc2bff51a7355c97335b41c2d29d97017cb42921fc2f36c1892
tests/mocks/MockAliExpressClient.cpp,🧪🟦,65,test-double,double de test compilable; couverture spécialisée limitée,119,76f694f8660edf4c97e08999593ff85a63e3efef586e3a5a45c760e7d7e9466a
tests/mocks/MockAliExpressClient.h,🧪🟦,65,test-double,double de test compilable; couverture spécialisée limitée,455,8fb21b280b2e7adb3c9aad323cd1a403adebcfd28f94f116b30a77bdea7a8a5b
tests/mocks/MockClock.cpp,🧪🟦,65,test-double,double de test compilable; couverture spécialisée limitée,97,44183b597ef9e3a0df814f29b4a18a3a8b71a72d5762bf91129a358b76f193aa
tests/mocks/MockClock.h,🧪🟦,65,test-double,double de test compilable; couverture spécialisée limitée,444,12de6ee64a3e804ecf4d6b93c7d8272e64b3eb79a91f0827c50322f15d18e0af
tests/mocks/MockDatabase.cpp,🧪🟦,65,test-double,double de test compilable; couverture spécialisée limitée,103,2cb8b6237bb272d0703dcbedc0adad0caf76296daa048a0f62912e25e9a82b5a
tests/mocks/MockDatabase.h,🧪🟦,65,test-double,double de test compilable; couverture spécialisée limitée,447,34d0364f0dcf59fa911f8f3ea05256cfcc3aa592ead15272ae72e8f8fe84bef9
