path,score,emoji,state,detail,category,bytes,lines,change_from_v3
src/elit21/shopify/webhooks/FulfillmentWebhookHandler.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,719,22,UNCHANGED
src/elit21/shopify/webhooks/InventoryWebhookHandler.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,709,22,UNCHANGED
src/elit21/shopify/webhooks/OrderWebhookHandler.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,689,22,UNCHANGED
src/elit21/shopify/webhooks/ProductWebhookHandler.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,699,22,UNCHANGED
src/elit21/shopify/webhooks/RefundWebhookHandler.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,694,22,UNCHANGED
src/elit21/shopify/webhooks/ShopWebhookHandler.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,684,22,UNCHANGED
src/elit21/shopify/webhooks/ShopifyWebhook.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,664,22,UNCHANGED
src/elit21/shopify/webhooks/ShopifyWebhookDispatcher.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,711,22,UNCHANGED
src/elit21/shopify/webhooks/ShopifyWebhookParser.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,704,22,UNCHANGED
src/elit21/shopify/webhooks/ShopifyWebhookReceiver.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,704,22,UNCHANGED
src/elit21/shopify/webhooks/ShopifyWebhookRegistrar.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,709,22,UNCHANGED
src/elit21/shopify/webhooks/ShopifyWebhookSignatureVerifier.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,749,22,UNCHANGED
src/elit21/shopify/webhooks/ShopifyWebhookTopic.cpp,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,689,22,UNCHANGED
src/elit21/sourcing/CanadaProductEligibilityChecker.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,717,22,UNCHANGED
src/elit21/sourcing/CandidateProduct.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,627,22,UNCHANGED
src/elit21/sourcing/CandidateProductRepository.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,677,22,UNCHANGED
src/elit21/sourcing/CatalogDiscoveryEngine.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,652,22,UNCHANGED
src/elit21/sourcing/CompetitionAnalyzer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,632,22,UNCHANGED
src/elit21/sourcing/DuplicateProductDetector.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,657,22,UNCHANGED
src/elit21/sourcing/ImageSearchDiscovery.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,637,22,UNCHANGED
src/elit21/sourcing/MarginOpportunityAnalyzer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,662,22,UNCHANGED
src/elit21/sourcing/ProductCandidatePipeline.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,662,22,UNCHANGED
src/elit21/sourcing/ProductEligibilityChecker.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,687,22,UNCHANGED
src/elit21/sourcing/ProductQualityAnalyzer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,647,22,UNCHANGED
src/elit21/sourcing/ProductRecommendationDiscovery.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,697,22,UNCHANGED
src/elit21/sourcing/ProductRiskAnalyzer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,632,22,UNCHANGED
src/elit21/sourcing/ProductScorer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,627,22,UNCHANGED
src/elit21/sourcing/ProductSelectionPolicy.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,672,22,UNCHANGED
src/elit21/sourcing/ProhibitedProductDetector.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,662,22,UNCHANGED
src/elit21/sourcing/ReviewScoreAnalyzer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,632,22,UNCHANGED
src/elit21/sourcing/SellerReliabilityAnalyzer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,662,22,UNCHANGED
src/elit21/sourcing/SellerScorer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,610,22,UNCHANGED
src/elit21/sourcing/ShippingEligibilityAnalyzer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,672,22,UNCHANGED
src/elit21/sourcing/SourcingCoordinator.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,637,22,UNCHANGED
src/elit21/sourcing/SourcingDecision.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,627,22,UNCHANGED
src/elit21/sourcing/SourcingEngine.cpp,64,🟡,MINIMAL,interface ou implémentation minimale,source,506,4,UNCHANGED
src/elit21/sourcing/SourcingPolicy.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,620,22,UNCHANGED
src/elit21/sourcing/TrendAnalyzer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,602,22,UNCHANGED
src/elit21/storage/BackupManager.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,603,22,UNCHANGED
src/elit21/storage/Cache.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,572,22,UNCHANGED
src/elit21/storage/CacheEntry.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,597,22,UNCHANGED
src/elit21/storage/Database.cpp,98,✅,MÉTIER AVANCÉ,"logique métier dédiée: enqueueUniqueTask, setSyncCheckpoint, sqlite3_prepare",source,47984,951,MODIFIED
src/elit21/storage/DatabaseConnection.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,637,22,UNCHANGED
src/elit21/storage/DatabaseMigrator.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,627,22,UNCHANGED
src/elit21/storage/DatabaseTransaction.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,633,22,UNCHANGED
src/elit21/storage/Entity.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,577,22,UNCHANGED
src/elit21/storage/Migration.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,592,22,UNCHANGED
src/elit21/storage/MigrationRepository.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,642,22,UNCHANGED
src/elit21/storage/QueryBuilder.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,610,22,UNCHANGED
src/elit21/storage/Repository.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,597,22,UNCHANGED
src/elit21/storage/Row.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,562,22,UNCHANGED
src/elit21/storage/SqliteConnection.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,627,22,UNCHANGED
src/elit21/storage/SqliteDatabase.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,617,22,UNCHANGED
src/elit21/storage/SqliteStatement.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,622,22,UNCHANGED
src/elit21/storage/StorageHealthCheck.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,627,22,UNCHANGED
src/elit21/storage/UnitOfWork.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,597,22,UNCHANGED
src/elit21/terminal/AnsiTerminal.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,621,22,UNCHANGED
src/elit21/terminal/CommandHistory.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,631,22,UNCHANGED
src/elit21/terminal/CommandLine.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,616,22,UNCHANGED
src/elit21/terminal/CommandParser.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,629,22,UNCHANGED
src/elit21/terminal/CommandRegistry.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,636,22,UNCHANGED
src/elit21/terminal/ConsoleInput.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,621,22,UNCHANGED
src/elit21/terminal/ConsoleOutput.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,626,22,UNCHANGED
src/elit21/terminal/Dashboard.cpp,73,🟡,PARTIEL,module court mais utilisable,source,3888,26,UNCHANGED
src/elit21/terminal/DashboardController.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,656,22,UNCHANGED
src/elit21/terminal/FixedPositionRenderer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,666,22,UNCHANGED
src/elit21/terminal/KeyboardHandler.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,636,22,UNCHANGED
src/elit21/terminal/Layout.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,591,22,UNCHANGED
src/elit21/terminal/ProgressBar.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,616,22,UNCHANGED
src/elit21/terminal/ScreenBuffer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,621,22,UNCHANGED
src/elit21/terminal/StatusCounter.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,626,22,UNCHANGED
src/elit21/terminal/TableRenderer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,626,22,UNCHANGED
src/elit21/terminal/TerminalApplication.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,656,22,UNCHANGED
src/elit21/terminal/TerminalColor.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,626,22,UNCHANGED
src/elit21/terminal/TerminalCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,636,22,UNCHANGED
src/elit21/terminal/TerminalDimensions.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,651,22,UNCHANGED
src/elit21/terminal/TerminalEvent.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,626,22,UNCHANGED
src/elit21/terminal/TerminalPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,626,22,UNCHANGED
src/elit21/terminal/TerminalRenderer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,641,22,UNCHANGED
src/elit21/terminal/UnicodeSanitizer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,644,22,UNCHANGED
src/elit21/terminal/commands/ApproveCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,671,22,UNCHANGED
src/elit21/terminal/commands/BackupCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,657,22,UNCHANGED
src/elit21/terminal/commands/CatalogCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,671,22,UNCHANGED
src/elit21/terminal/commands/ConfigCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,666,22,UNCHANGED
src/elit21/terminal/commands/DiagnosticsCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,691,22,UNCHANGED
src/elit21/terminal/commands/FulfillmentCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,691,22,UNCHANGED
src/elit21/terminal/commands/HealthCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,656,22,UNCHANGED
src/elit21/terminal/commands/HelpCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,656,22,UNCHANGED
src/elit21/terminal/commands/InventoryCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,681,22,UNCHANGED
src/elit21/terminal/commands/OrderCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,661,22,UNCHANGED
src/elit21/terminal/commands/PauseCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,661,22,UNCHANGED
src/elit21/terminal/commands/PricingCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,671,22,UNCHANGED
src/elit21/terminal/commands/RejectCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,666,22,UNCHANGED
src/elit21/terminal/commands/ReportCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,666,22,UNCHANGED
src/elit21/terminal/commands/ResumeCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,666,22,UNCHANGED
src/elit21/terminal/commands/SourcingCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,676,22,UNCHANGED
src/elit21/terminal/commands/StartCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,661,22,UNCHANGED
src/elit21/terminal/commands/StatusCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,666,22,UNCHANGED
src/elit21/terminal/commands/StopCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,656,22,UNCHANGED
src/elit21/terminal/commands/SyncCommand.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,647,22,UNCHANGED
src/elit21/terminal/panels/AlertsPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,648,22,UNCHANGED
src/elit21/terminal/panels/AliExpressPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,668,22,UNCHANGED
src/elit21/terminal/panels/AutomationPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,668,22,UNCHANGED
src/elit21/terminal/panels/CatalogPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,653,22,UNCHANGED
src/elit21/terminal/panels/CustomerPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,658,22,UNCHANGED
src/elit21/terminal/panels/FinancialPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,663,22,UNCHANGED
src/elit21/terminal/panels/FulfillmentPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,673,22,UNCHANGED
src/elit21/terminal/panels/HealthPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,638,22,UNCHANGED
src/elit21/terminal/panels/InventoryPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,663,22,UNCHANGED
src/elit21/terminal/panels/LogPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,633,22,UNCHANGED
src/elit21/terminal/panels/OrderPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,643,22,UNCHANGED
src/elit21/terminal/panels/ShopifyPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,653,22,UNCHANGED
src/elit21/terminal/panels/SourcingPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,658,22,UNCHANGED
src/elit21/terminal/panels/StatusPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,648,22,UNCHANGED
src/elit21/terminal/panels/SystemPanel.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,648,22,UNCHANGED
src/elit21/util/StringUtil.cpp,64,🟡,MINIMAL,interface ou implémentation minimale,source,1604,16,UNCHANGED
src/elit21/util/TimeUtil.cpp,86,🟢,FONCTIONNEL,code dédié compilable,source,1525,63,UNCHANGED
src/elit21/workflow/Activity.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,593,22,UNCHANGED
src/elit21/workflow/ActivityContext.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,628,22,UNCHANGED
